"date","book","game","game_id","prop_type","bet_level_1","bet_level_2","bet_level_3","bet_location","bet_status","prob_book","line_book","prob_model","line_model","edge","kelly","units","units_standardized","run_timestamp_utc","timestamp_id","play","result","units_bet","units_standardized_bet","units_net","units_standardized_net","unique_play"
2025-06-11,"FanDuel","LAS @ LVA",1022500060,"FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1333,650,0.1711,484,0.0378,0.0218,2.1813,1.4542,2025-06-11 20:56:42.486131,14,"Chelsea Gray","Loss",0.5313,0.3542,-0.5313,-0.3542,"FPTS Team_Chelsea Gray_2025-06-11"
2025-06-11,"FanDuel","LAS @ LVA",1022500060,"FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1852,440,0.2288,337,0.0436,0.0268,2.6773,1.78486666666667,2025-06-11 12:26:56.249396,1,"Kelsey Plum","Loss",2.6773,1.78486666666667,-2.6773,-1.78486666666667,"FPTS Team_Kelsey Plum_2025-06-11"
2025-06-11,"FanDuel","LAS @ LVA",1022500060,"FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1818,450,0.2288,337,0.047,0.0287,2.872,1.91466666666667,2025-06-12 01:26:39.705098,23,"Kelsey Plum","Loss",0.1947,0.1298,-0.1947,-0.1298,"FPTS Team_Kelsey Plum_2025-06-11"
2025-06-11,"Fanatics","LAS @ LVA",1022500060,"FPTS Team","First FGM","Player","Team","Home/Away","Favorite/Underdog",0.1538,550,0.1753,470,0.0214,0.0127,1.2668,0.844533333333333,2025-06-11 12:26:56.249396,1,"Odyssey Sims","Loss",1.2668,0.844533333333333,-1.2668,-0.844533333333333,"FPTS Team_Odyssey Sims_2025-06-11"
2025-06-11,"FanDuel","LAS @ LVA",1022500060,"FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1429,600,0.1689,492,0.026,0.0152,1.519,1.01266666666667,2025-06-11 15:26:28.593421,7,"Odyssey Sims","Loss",0.2522,0.168133333333337,-0.2522,-0.168133333333337,"FPTS Team_Odyssey Sims_2025-06-11"
2025-06-11,"FanDuel","LAS @ LVA",1022500060,"FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1538,550,0.2044,389,0.0505,0.0299,2.9854,1.99026666666667,2025-06-12 01:56:38.488274,24,"Rickea Jackson","Loss",0.7233,0.4822,-0.7233,-0.4822,"FPTS Team_Rickea Jackson_2025-06-11"
2025-06-11,"FanDuel","LAS @ LVA",1022500060,"FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1667,500,0.2044,389,0.0377,0.0226,2.2621,1.50806666666667,2025-06-11 15:26:28.593421,7,"Rickea Jackson","Loss",0.3315,0.221,-0.3315,-0.221,"FPTS Team_Rickea Jackson_2025-06-11"
2025-06-11,"FanDuel","LAS @ LVA",1022500060,"FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1724,480,0.2044,389,0.032,0.0193,1.9306,1.28706666666667,2025-06-11 13:56:40.45045,4,"Rickea Jackson","Loss",0.0819000000000001,0.0546,-0.0819000000000001,-0.0546,"FPTS Team_Rickea Jackson_2025-06-11"
2025-06-11,"Fanatics","LAS @ LVA",1022500060,"FPTS Team","First FGM","Player","Team","Home/Away","Favorite/Underdog",0.1818,450,0.2121,372,0.0303,0.0185,1.8487,1.23246666666667,2025-06-11 12:26:56.249396,1,"Rickea Jackson","Loss",1.8487,1.23246666666667,-1.8487,-1.23246666666667,"FPTS Team_Rickea Jackson_2025-06-11"
2025-06-11,"FanDuel","LAS @ LVA",1022500060,"FTTS","First Points","Team","Quarter","Home/Away","Favorite/Underdog",0.4673,114,0.4818,108,0.0145,0.0136,0.6824,0.573445378151261,2025-06-11 12:26:56.249396,1,"1Q_LAS","Loss",0.6824,0.573445378151261,-0.6824,-0.573445378151261,"FTTS_1Q_LAS_2025-06-11"
2025-06-11,"FanDuel","MIN @ SEA",1022500062,"FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0526,1800,0.0642,1459,0.0115,0.0061,0.6081,0.490403225806452,2025-06-11 15:26:28.593421,1,"Bridget Carleton","Loss",0.6081,0.490403225806452,-0.6081,-0.490403225806452,"FPTS_Bridget Carleton_2025-06-11"
2025-06-11,"Draft Kings","MIN @ SEA",1022500062,"FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0909,1000,0.1057,846,0.0148,0.0082,0.8161,0.658145161290323,2025-06-11 12:26:56.249396,1,"Courtney Williams","Loss",0.8161,0.658145161290323,-0.8161,-0.658145161290323,"FPTS_Courtney Williams_2025-06-11"
2025-06-11,"MGM","MIN @ SEA",1022500062,"FPTS","First FGM","Player","Game","Home/Away","Favorite/Underdog",0.0952,950,0.1112,800,0.0159,0.0088,0.8798,0.709516129032258,2025-06-11 13:26:37.420753,3,"Courtney Williams","Loss",0.0637,0.0513709677419351,-0.0637,-0.0513709677419351,"FPTS_Courtney Williams_2025-06-11"
2025-06-11,"Bet365","MIN @ SEA",1022500062,"FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0625,1500,0.0922,984,0.0297,0.0158,1.5847,1.27798387096774,2025-06-11 12:26:56.249396,1,"Erica Wheeler","Win",0.79235,0.63899193548387,11.88525,9.58487903225805,"FPTS_Erica Wheeler_2025-06-11"
2025-06-11,"FanDuel","MIN @ SEA",1022500062,"FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0625,1500,0.0922,984,0.0297,0.0158,1.5847,1.27798387096774,2025-06-11 12:26:56.249396,1,"Erica Wheeler","Win",0.79235,0.63899193548387,11.88525,9.58487903225805,"FPTS_Erica Wheeler_2025-06-11"
2025-06-11,"BetRivers","MIN @ SEA",1022500062,"FPTS","First FGM","Player","Game","Home/Away","Favorite/Underdog",0.0833,1100,0.109,818,0.0256,0.014,1.3988,1.12806451612903,2025-06-11 12:26:56.249396,1,"Ezi Magbegor","Loss",1.3988,1.12806451612903,-1.3988,-1.12806451612903,"FPTS_Ezi Magbegor_2025-06-11"
2025-06-11,"FanDuel","MIN @ SEA",1022500062,"FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0667,1400,0.1088,819,0.0421,0.0226,2.2573,1.82040322580645,2025-06-12 01:56:38.488274,24,"Ezi Magbegor","Loss",0.5305,0.42782258064516,-0.5305,-0.42782258064516,"FPTS_Ezi Magbegor_2025-06-11"
2025-06-11,"FanDuel","MIN @ SEA",1022500062,"FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0769,1200,0.1088,819,0.0319,0.0173,1.7268,1.39258064516129,2025-06-12 01:26:39.705098,23,"Ezi Magbegor","Loss",0.328,0.26451612903226,-0.328,-0.26451612903226,"FPTS_Ezi Magbegor_2025-06-11"
2025-06-11,"FanDuel","MIN @ SEA",1022500062,"FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0196,5000,0.0309,3141,0.0112,0.0057,0.5735,0.682738095238095,2025-06-11 12:26:56.249396,1,"Courtney Williams_layup","Loss",0.5735,0.682738095238095,-0.5735,-0.682738095238095,"FPTS Exact_Courtney Williams_layup_2025-06-11"
2025-06-11,"Fanatics","MIN @ SEA",1022500062,"FPTS Team","First FGM","Player","Team","Home/Away","Favorite/Underdog",0.1,900,0.1353,639,0.0353,0.0196,1.961,1.30733333333333,2025-06-11 12:26:56.249396,1,"Bridget Carleton","Win",1.961,1.30733333333333,17.649,11.766,"FPTS Team_Bridget Carleton_2025-06-11"
2025-06-11,"FanDuel","MIN @ SEA",1022500062,"FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1,900,0.1396,616,0.0396,0.022,2.1992,1.46613333333333,2025-06-11 16:26:38.745517,9,"Bridget Carleton","Win",0.2382,0.1588,2.1438,1.4292,"FPTS Team_Bridget Carleton_2025-06-11"
2025-06-11,"FanDuel","MIN @ SEA",1022500062,"FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1754,470,0.2301,335,0.0546,0.0331,3.3135,2.209,2025-06-11 23:56:39.432418,20,"Courtney Williams","Loss",0.0345,0.0230000000000001,-0.0345,-0.0230000000000001,"FPTS Team_Courtney Williams_2025-06-11"
2025-06-11,"FanDuel","MIN @ SEA",1022500062,"FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1818,450,0.2301,335,0.0483,0.0295,2.9495,1.96633333333333,2025-06-11 12:56:36.981308,2,"Courtney Williams","Loss",0.3979,0.26526666666666,-0.3979,-0.26526666666666,"FPTS Team_Courtney Williams_2025-06-11"
2025-06-11,"FanDuel","MIN @ SEA",1022500062,"FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1887,430,0.2301,335,0.0414,0.0255,2.5516,1.70106666666667,2025-06-11 12:26:56.249396,1,"Courtney Williams","Loss",2.5516,1.70106666666667,-2.5516,-1.70106666666667,"FPTS Team_Courtney Williams_2025-06-11"
2025-06-11,"MGM","MIN @ SEA",1022500062,"FPTS Team","First FGM","Player","Team","Home/Away","Favorite/Underdog",0.1905,425,0.2436,311,0.0531,0.0328,3.279,2.186,2025-06-11 13:26:37.420753,3,"Courtney Williams","Loss",0.3295,0.21966666666667,-0.3295,-0.21966666666667,"FPTS Team_Courtney Williams_2025-06-11"
2025-06-11,"FanDuel","MIN @ SEA",1022500062,"FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.125,700,0.1706,486,0.0456,0.0261,2.608,1.73866666666667,2025-06-11 12:26:56.249396,1,"Erica Wheeler","Win",2.608,1.73866666666667,18.256,12.1706666666667,"FPTS Team_Erica Wheeler_2025-06-11"
2025-06-11,"FanDuel","MIN @ SEA",1022500062,"FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1333,650,0.2013,397,0.068,0.0392,3.9233,2.61553333333333,2025-06-12 01:56:38.488274,24,"Ezi Magbegor","Loss",1.117,0.74466666666666,-1.117,-0.74466666666666,"FPTS Team_Ezi Magbegor_2025-06-11"
2025-06-11,"FanDuel","MIN @ SEA",1022500062,"FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1538,550,0.2013,397,0.0475,0.0281,2.8063,1.87086666666667,2025-06-11 12:56:36.981308,2,"Ezi Magbegor","Loss",0.7261,0.48406666666667,-0.7261,-0.48406666666667,"FPTS Team_Ezi Magbegor_2025-06-11"
2025-06-11,"FanDuel","MIN @ SEA",1022500062,"FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1667,500,0.2013,397,0.0347,0.0208,2.0802,1.3868,2025-06-11 12:26:56.249396,1,"Ezi Magbegor","Loss",2.0802,1.3868,-2.0802,-1.3868,"FPTS Team_Ezi Magbegor_2025-06-11"
2025-06-13,"MGM","CHI @ ATL",1022500063,"FPTS","First FGM","Player","Game","Home/Away","Favorite/Underdog",0.0833,1100,0.1158,763,0.0325,0.0177,1.7718,1.42887096774194,2025-06-13 12:26:36.874715,1,"Angel Reese","Loss",1.7718,1.42887096774194,-1.7718,-1.42887096774194,"FPTS_Angel Reese_2025-06-13"
2025-06-13,"FanDuel","CHI @ ATL",1022500063,"FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0833,1100,0.117,755,0.0337,0.0184,1.8377,1.48201612903226,2025-06-13 13:56:34.82828,4,"Angel Reese","Loss",0.0658999999999998,0.05314516129032,-0.0658999999999998,-0.05314516129032,"FPTS_Angel Reese_2025-06-13"
2025-06-13,"FanDuel","CHI @ ATL",1022500063,"FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0667,1400,0.0804,1144,0.0137,0.0074,0.7353,0.592983870967742,2025-06-13 18:56:52.950716,1,"Jordin Canada","Win",0.7353,0.592983870967742,10.2942,8.30177419354839,"FPTS_Jordin Canada_2025-06-13"
2025-06-13,"FanDuel","CHI @ ATL",1022500063,"FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0476,2000,0.0723,1283,0.0247,0.0129,1.295,1.04435483870968,2025-06-13 23:27:06.148885,1,"Kia Nurse","Loss",1.295,1.04435483870968,-1.295,-1.04435483870968,"FPTS_Kia Nurse_2025-06-13"
2025-06-13,"FanDuel","CHI @ ATL",1022500063,"FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.05,1900,0.0802,1147,0.0302,0.0159,1.5903,1.2825,2025-06-13 22:56:59.399125,22,"Rebecca Allen","Loss",0.2847,0.22959677419355,-0.2847,-0.22959677419355,"FPTS_Rebecca Allen_2025-06-13"
2025-06-13,"FanDuel","CHI @ ATL",1022500063,"FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0556,1700,0.0802,1147,0.0247,0.0131,1.3056,1.05290322580645,2025-06-13 22:27:01.426786,21,"Rebecca Allen","Loss",0.1691,0.136370967741934,-0.1691,-0.136370967741934,"FPTS_Rebecca Allen_2025-06-13"
2025-06-13,"FanDuel","CHI @ ATL",1022500063,"FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0588,1600,0.0802,1147,0.0214,0.0114,1.1365,0.916532258064516,2025-06-13 12:26:36.874715,1,"Rebecca Allen","Loss",1.1365,0.916532258064516,-1.1365,-0.916532258064516,"FPTS_Rebecca Allen_2025-06-13"
2025-06-13,"FanDuel","CHI @ ATL",1022500063,"FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1923,420,0.2472,305,0.0549,0.034,3.396,2.264,2025-06-13 22:27:01.426786,21,"Angel Reese","Loss",0.2186,0.14573333333333,-0.2186,-0.14573333333333,"FPTS Team_Angel Reese_2025-06-13"
2025-06-13,"FanDuel","CHI @ ATL",1022500063,"FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1961,410,0.2472,305,0.0511,0.0318,3.1774,2.11826666666667,2025-06-13 12:56:37.334977,2,"Angel Reese","Loss",0.2295,0.153,-0.2295,-0.153,"FPTS Team_Angel Reese_2025-06-13"
2025-06-13,"FanDuel","CHI @ ATL",1022500063,"FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.2,400,0.2472,305,0.0472,0.0295,2.9479,1.96526666666667,2025-06-13 12:26:36.874715,1,"Angel Reese","Loss",2.9479,1.96526666666667,-2.9479,-1.96526666666667,"FPTS Team_Angel Reese_2025-06-13"
2025-06-13,"FanDuel","CHI @ ATL",1022500063,"FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1111,800,0.1527,555,0.0416,0.0234,2.3383,1.55886666666667,2025-06-13 18:56:52.950716,14,"Jordin Canada","Win",0.353,0.23533333333334,2.824,1.88266666666672,"FPTS Team_Jordin Canada_2025-06-13"
2025-06-13,"FanDuel","CHI @ ATL",1022500063,"FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1176,750,0.1527,555,0.035,0.0199,1.9853,1.32353333333333,2025-06-13 12:56:37.334977,2,"Jordin Canada","Win",0.23,0.15333333333333,1.725,1.14999999999997,"FPTS Team_Jordin Canada_2025-06-13"
2025-06-13,"Fanatics","CHI @ ATL",1022500063,"FPTS Team","First FGM","Player","Team","Home/Away","Favorite/Underdog",0.1176,750,0.1486,573,0.031,0.0176,1.7553,1.1702,2025-06-13 12:26:36.874715,1,"Jordin Canada","Win",1.7553,1.1702,13.16475,8.7765,"FPTS Team_Jordin Canada_2025-06-13"
2025-06-13,"FanDuel","CHI @ ATL",1022500063,"FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1176,750,0.1527,555,0.035,0.0198,1.9848,1.3232,2025-06-13 23:27:06.148885,1,"Kia Nurse","Loss",1.9848,1.3232,-1.9848,-1.3232,"FPTS Team_Kia Nurse_2025-06-13"
2025-06-13,"FanDuel","CHI @ ATL",1022500063,"FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1176,750,0.1693,491,0.0516,0.0293,2.9251,1.95006666666667,2025-06-13 23:27:06.148885,23,"Rebecca Allen","Win",0.3865,0.25766666666667,2.89875,1.93250000000003,"FPTS Team_Rebecca Allen_2025-06-13"
2025-06-13,"FanDuel","CHI @ ATL",1022500063,"FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.125,700,0.1694,490,0.0444,0.0254,2.5386,1.6924,2025-06-13 22:56:59.399125,22,"Rebecca Allen","Win",0.4564,0.30426666666667,3.1948,2.12986666666669,"FPTS Team_Rebecca Allen_2025-06-13"
2025-06-13,"FanDuel","CHI @ ATL",1022500063,"FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1333,650,0.1694,490,0.0361,0.0208,2.0822,1.38813333333333,2025-06-13 22:27:01.426786,21,"Rebecca Allen","Win",0.5324,0.35493333333333,3.4606,2.30706666666665,"FPTS Team_Rebecca Allen_2025-06-13"
2025-06-13,"FanDuel","CHI @ ATL",1022500063,"FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1429,600,0.1694,490,0.0266,0.0155,1.5498,1.0332,2025-06-13 16:26:42.893796,9,"Rebecca Allen","Win",0.293,0.195333333333333,1.758,1.172,"FPTS Team_Rebecca Allen_2025-06-13"
2025-06-13,"MGM","CHI @ ATL",1022500063,"FPTS Team","First FGM","Player","Team","Home/Away","Favorite/Underdog",0.1538,550,0.1751,471,0.0213,0.0126,1.2568,0.837866666666667,2025-06-13 12:26:36.874715,1,"Rebecca Allen","Win",1.2568,0.837866666666667,6.9124,4.60826666666667,"FPTS Team_Rebecca Allen_2025-06-13"
2025-06-13,"FanDuel","CHI @ ATL",1022500063,"FTTS","First Points","Team","Quarter","Home/Away","Favorite/Underdog",0.4098,144,0.4735,111,0.0636,0.0539,2.6952,2.26487394957983,2025-06-13 22:27:01.426786,21,"1Q_CHI","Loss",0.5377,0.4518487394958,-0.5377,-0.4518487394958,"FTTS_1Q_CHI_2025-06-13"
2025-06-13,"FanDuel","CHI @ ATL",1022500063,"FTTS","First Points","Team","Quarter","Home/Away","Favorite/Underdog",0.4237,136,0.4735,111,0.0497,0.0431,2.1575,1.81302521008403,2025-06-13 14:26:34.222572,5,"1Q_CHI","Loss",0.1445,0.12142857142857,-0.1445,-0.12142857142857,"FTTS_1Q_CHI_2025-06-13"
2025-06-13,"FanDuel","CHI @ ATL",1022500063,"FTTS","First Points","Team","Quarter","Home/Away","Favorite/Underdog",0.4274,134,0.4735,111,0.0461,0.0403,2.013,1.69159663865546,2025-06-13 12:26:36.874715,1,"1Q_CHI","Loss",2.013,1.69159663865546,-2.013,-1.69159663865546,"FTTS_1Q_CHI_2025-06-13"
2025-06-13,"MGM","DAL @ LVA",1022500064,"FPTS","First FGM","Player","Game","Home/Away","Favorite/Underdog",0.0952,950,0.1056,847,0.0104,0.0058,0.5752,0.463870967741936,2025-06-13 15:56:46.658666,1,"Arike Ogunbowale","Loss",0.5752,0.463870967741936,-0.5752,-0.463870967741936,"FPTS_Arike Ogunbowale_2025-06-13"
2025-06-13,"FanDuel","DAL @ LVA",1022500064,"FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0909,1000,0.1042,859,0.0133,0.0073,0.7327,0.590887096774194,2025-06-13 23:27:06.148885,16,"Arike Ogunbowale","Loss",0.1575,0.127016129032258,-0.1575,-0.127016129032258,"FPTS_Arike Ogunbowale_2025-06-13"
2025-06-13,"FanDuel","DAL @ LVA",1022500064,"FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0952,950,0.118,747,0.0228,0.0126,1.2591,1.01540322580645,2025-06-13 12:26:36.874715,1,"DiJonai Carrington","Loss",1.2591,1.01540322580645,-1.2591,-1.01540322580645,"FPTS_DiJonai Carrington_2025-06-13"
2025-06-13,"MGM","DAL @ LVA",1022500064,"FPTS","First FGM","Player","Game","Home/Away","Favorite/Underdog",0.1,900,0.1278,683,0.0278,0.0154,1.542,1.24354838709677,2025-06-13 15:56:46.658666,8,"DiJonai Carrington","Loss",0.2829,0.22814516129032,-0.2829,-0.22814516129032,"FPTS_DiJonai Carrington_2025-06-13"
2025-06-13,"FanDuel","DAL @ LVA",1022500064,"FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.1,900,0.1185,744,0.0185,0.0103,1.03,0.830645161290323,2025-06-13 23:27:06.148885,1,"Myisha Hines-Allen","Loss",1.03,0.830645161290323,-1.03,-0.830645161290323,"FPTS_Myisha Hines-Allen_2025-06-13"
2025-06-13,"FanDuel","DAL @ LVA",1022500064,"FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0952,950,0.1055,848,0.0103,0.0057,0.5688,0.458709677419355,2025-06-13 16:56:44.393164,1,"Paige Bueckers","Loss",0.5688,0.458709677419355,-0.5688,-0.458709677419355,"FPTS_Paige Bueckers_2025-06-13"
2025-06-13,"FanDuel","DAL @ LVA",1022500064,"FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0204,4800,0.0307,3154,0.0103,0.0053,0.5268,0.627142857142857,2025-06-13 12:26:36.874715,1,"DiJonai Carrington_other_fg","Loss",0.5268,0.627142857142857,-0.5268,-0.627142857142857,"FPTS Exact_DiJonai Carrington_other_fg_2025-06-13"
2025-06-13,"MGM","DAL @ LVA",1022500064,"FPTS Team","First FGM","Player","Team","Home/Away","Favorite/Underdog",0.2,400,0.2125,371,0.0125,0.0078,0.7789,0.519266666666667,2025-06-14 00:27:10.456441,1,"Arike Ogunbowale","Loss",0.7789,0.519266666666667,-0.7789,-0.519266666666667,"FPTS Team_Arike Ogunbowale_2025-06-13"
2025-06-13,"FanDuel","DAL @ LVA",1022500064,"FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.2041,390,0.2353,325,0.0312,0.0196,1.9591,1.30606666666667,2025-06-13 12:26:36.874715,1,"Chelsea Gray","Loss",1.9591,1.30606666666667,-1.9591,-1.30606666666667,"FPTS Team_Chelsea Gray_2025-06-13"
2025-06-13,"Fanatics","DAL @ LVA",1022500064,"FPTS Team","First FGM","Player","Team","Home/Away","Favorite/Underdog",0.2222,350,0.2569,289,0.0347,0.0223,2.231,1.48733333333333,2025-06-13 12:26:36.874715,1,"DiJonai Carrington","Loss",2.231,1.48733333333333,-2.231,-1.48733333333333,"FPTS Team_DiJonai Carrington_2025-06-13"
2025-06-13,"FanDuel","DAL @ LVA",1022500064,"FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.2174,360,0.2383,320,0.0209,0.0134,1.3357,0.890466666666667,2025-06-13 23:27:06.148885,1,"Myisha Hines-Allen","Loss",1.3357,0.890466666666667,-1.3357,-0.890466666666667,"FPTS Team_Myisha Hines-Allen_2025-06-13"
2025-06-13,"FanDuel","DAL @ LVA",1022500064,"FTTS","First Points","Team","Quarter","Home/Away","Favorite/Underdog",0.4673,114,0.4974,101,0.0302,0.0283,1.4154,1.18941176470588,2025-06-13 12:26:36.874715,1,"1Q_DAL","Loss",1.4154,1.18941176470588,-1.4154,-1.18941176470588,"FTTS_1Q_DAL_2025-06-13"
2025-06-13,"FanDuel","DAL @ LVA",1022500064,"FTTS","First Points","Team","Quarter","Home/Away","Favorite/Underdog",0.463,116,0.4974,101,0.0345,0.0321,1.6054,1.3490756302521,2025-06-13 15:56:46.658666,8,"1Q_DAL","Loss",0.19,0.15966386554622,-0.19,-0.15966386554622,"FTTS_1Q_DAL_2025-06-13"
2025-06-14,"ESPN","LAS @ MIN",1022500065,"FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0526,1800,0.0657,1422,0.0131,0.0069,0.6904,0.556774193548387,2025-06-14 12:27:02.048314,1,"Bridget Carleton","Loss",0.6904,0.556774193548387,-0.6904,-0.556774193548387,"FPTS_Bridget Carleton_2025-06-14"
2025-06-14,"Bet365","LAS @ MIN",1022500065,"FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.1538,550,0.171,485,0.0171,0.0101,1.0133,0.817177419354839,2025-06-14 14:26:31.455001,1,"Dearica Hamby","Loss",1.0133,0.817177419354839,-1.0133,-0.817177419354839,"FPTS_Dearica Hamby_2025-06-14"
2025-06-14,"Fanatics","LAS @ MIN",1022500065,"FPTS","First FGM","Player","Game","Home/Away","Favorite/Underdog",0.0769,1200,0.1184,745,0.0414,0.0224,2.2448,1.81032258064516,2025-06-14 14:26:31.455001,5,"Rickea Jackson","Win",2.2448,1.81032258064516,26.9376,21.7238709677419,"FPTS_Rickea Jackson_2025-06-14"
2025-06-14,"FanDuel","LAS @ MIN",1022500065,"FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0667,1400,0.0813,1130,0.0147,0.0079,0.7851,0.633145161290323,2025-06-14 16:26:30.448311,1,"Sarah Ashlee Barker","Loss",0.7851,0.633145161290323,-0.7851,-0.633145161290323,"FPTS_Sarah Ashlee Barker_2025-06-14"
2025-06-14,"FanDuel","LAS @ MIN",1022500065,"FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1053,850,0.1415,607,0.0363,0.0203,2.0263,1.35086666666667,2025-06-14 12:27:02.048314,1,"Bridget Carleton","Loss",2.0263,1.35086666666667,-2.0263,-1.35086666666667,"FPTS Team_Bridget Carleton_2025-06-14"
