"game_date","game","player_id","player_name","team_abbreviation","run_timestamp_utc","site","prob","line","edge","kelly","units","prob_model","line_model","units_standardized"
2026-05-17,"TOR @ LAS","1628276","Kelsey Plum","LAS",2026-05-17 21:51:41.190089,"ftics",0.2,400,-0.0247,-0.0155,-1.5459,0.1753,471,-0.722383177570093
2026-05-17,"TOR @ LAS","1628276","Kelsey Plum","LAS",2026-05-17 21:51:41.190089,"fd",0.2041,390,-0.0312,-0.0196,-1.9626,0.1728,479,-0.917102803738318
2026-05-17,"TOR @ LAS","204365","Erica Wheeler","LAS",2026-05-17 21:51:41.190089,"ftics",0.1538,550,0.0067,0.004,0.3985,0.1606,523,0.186214953271028
2026-05-17,"TOR @ LAS","204365","Erica Wheeler","LAS",2026-05-17 21:51:41.190089,"fd",0.1333,650,0.027,0.0156,1.559,0.1604,524,0.728504672897196
2026-05-17,"TOR @ LAS","1630996","Rae Burrell","LAS",2026-05-17 21:51:41.190089,"ftics",0.1333,650,0.0484,0.0279,2.7917,0.1817,450,1.30453271028037
2026-05-17,"TOR @ LAS","1630996","Rae Burrell","LAS",2026-05-17 21:51:41.190089,"fd",0.125,700,0.0506,0.0289,2.8898,0.1756,470,1.3503738317757
2026-05-17,"TOR @ LAS","204324","Dearica Hamby","LAS",2026-05-17 21:51:41.190089,"ftics",0.3125,220,-0.0664,-0.0483,-4.8294,0.2461,306,-2.25672897196262
2026-05-17,"TOR @ LAS","204324","Dearica Hamby","LAS",2026-05-17 21:51:41.190089,"fd",0.3125,220,-0.0544,-0.0395,-3.9533,0.2581,287,-1.84733644859813
2026-05-17,"TOR @ LAS","203014","Nneka Ogwumike","LAS",2026-05-17 21:51:41.190089,"ftics",0.3774,165,-0.1435,-0.1153,-11.5261,0.2338,328,-5.38602803738318
2026-05-17,"TOR @ LAS","203014","Nneka Ogwumike","LAS",2026-05-17 21:51:41.190089,"fd",0.339,195,-0.1084,-0.082,-8.1989,0.2306,334,-3.83126168224299
2026-05-17,"CHI @ MIN","1642292","Jacy Sheldon","CHI",2026-05-17 21:51:41.190089,"ftics",0.1333,650,0.0323,0.0186,1.8642,0.1656,504,0.871121495327103
2026-05-17,"CHI @ MIN","1642292","Jacy Sheldon","CHI",2026-05-17 21:51:41.190089,"fd",0.125,700,0.0345,0.0197,1.9733,0.1595,527,0.922102803738318
2026-05-17,"CHI @ MIN","203400","Skylar Diggins","CHI",2026-05-17 21:51:41.190089,"ftics",0.1739,475,0.0166,0.01,1.0021,0.1905,425,0.468271028037383
2026-05-17,"CHI @ MIN","203400","Skylar Diggins","CHI",2026-05-17 21:51:41.190089,"fd",0.1429,600,0.0617,0.036,3.5963,0.2045,389,1.68051401869159
2026-05-17,"CHI @ MIN","1643447","Gabriela Jaquez","CHI",2026-05-17 21:51:41.190089,"ftics",0.1667,500,-0.012,-0.0072,-0.7205,0.1547,547,-0.336682242990654
2026-05-17,"CHI @ MIN","1643447","Gabriela Jaquez","CHI",2026-05-17 21:51:41.190089,"fd",0.1538,550,-0.0061,-0.0036,-0.3611,0.1477,577,-0.168738317757009
2026-05-17,"CHI @ MIN","1642288","Rickea Jackson","CHI",2026-05-17 21:51:41.190089,"ftics",0.3226,210,-0.11,-0.0812,-8.1163,0.2126,370,-3.79266355140187
2026-05-17,"CHI @ MIN","1642288","Rickea Jackson","CHI",2026-05-17 21:51:41.190089,"fd",0.3125,220,-0.1111,-0.0808,-8.0833,0.2014,397,-3.77724299065421
2026-05-17,"CHI @ MIN","1642289","Kamilla Cardoso","CHI",2026-05-17 21:51:41.190089,"ftics",0.4082,145,-0.1341,-0.1133,-11.3254,0.2741,265,-5.29224299065421
2026-05-17,"CHI @ MIN","1642289","Kamilla Cardoso","CHI",2026-05-17 21:51:41.190089,"fd",0.3922,155,-0.1078,-0.0887,-8.8665,0.2844,252,-4.14322429906542
2026-05-17,"CHI @ MIN","1627675","Courtney Williams","MIN",2026-05-17 21:51:41.190089,"ftics",0.2222,350,-0.0189,-0.0122,-1.217,0.2033,392,-0.568691588785047
2026-05-17,"CHI @ MIN","1627675","Courtney Williams","MIN",2026-05-17 21:51:41.190089,"fd",0.2273,340,-0.0085,-0.0055,-0.5526,0.2187,357,-0.258224299065421
2026-05-17,"CHI @ MIN","203825","Kayla McBride","MIN",2026-05-17 21:51:41.190089,"ftics",0.2778,260,-0.0953,-0.066,-6.5957,0.1825,448,-3.08210280373832
2026-05-17,"CHI @ MIN","203825","Kayla McBride","MIN",2026-05-17 21:51:41.190089,"fd",0.25,300,-0.0858,-0.0572,-5.7229,0.1642,509,-2.6742523364486
2026-05-17,"CHI @ MIN","1643426","Olivia Miles","MIN",2026-05-17 21:51:41.190089,"ftics",0.2632,280,-0.0734,-0.0498,-4.9789,0.1898,427,-2.32658878504673
2026-05-17,"CHI @ MIN","1643426","Olivia Miles","MIN",2026-05-17 21:51:41.190089,"fd",0.2564,290,-0.0344,-0.0231,-2.3128,0.222,350,-1.0807476635514
2026-05-17,"CHI @ MIN","1628269","Nia Coffey","MIN",2026-05-17 21:51:41.190089,"ftics",0.2,400,-0.0372,-0.0232,-2.3246,0.1628,514,-1.08626168224299
2026-05-17,"CHI @ MIN","1628269","Nia Coffey","MIN",2026-05-17 21:51:41.190089,"fd",0.1667,500,-0.0191,-0.0114,-1.1433,0.1476,577,-0.534252336448598
2026-05-17,"CHI @ MIN","203827","Natasha Howard","MIN",2026-05-17 21:51:41.190089,"ftics",0.2439,310,0.0152,0.0101,1.0056,0.2591,286,0.469906542056075
2026-05-17,"CHI @ MIN","203827","Natasha Howard","MIN",2026-05-17 21:51:41.190089,"fd",0.2222,350,0.0228,0.0146,1.4634,0.245,308,0.683831775700935
2026-05-17,"TOR @ LAS","1628279","Brittney Sykes","TOR",2026-05-17 22:21:42.236845,"fd",0.2439,310,-0.0067,-0.0044,-0.4448,0.2372,322,-0.20785046728972
2026-05-17,"TOR @ LAS","1629497","Marina Mabrey","TOR",2026-05-17 22:21:42.236845,"fd",0.3333,200,-0.1077,-0.0808,-8.0793,0.2256,343,-3.7753738317757
2026-05-17,"TOR @ LAS","1643445","Kiki Rice","TOR",2026-05-17 22:21:42.236845,"fd",0.1053,850,0.056,0.0313,3.1272,0.1612,520,1.46130841121495
2026-05-17,"TOR @ LAS","1631055","Nyara Sabally","TOR",2026-05-17 22:21:42.236845,"fd",0.2857,250,-0.0679,-0.0475,-4.7507,0.2178,359,-2.21995327102804
2026-05-17,"TOR @ LAS","1628276","Kelsey Plum","LAS",2026-05-17 22:21:42.236845,"ftics",0.2105,375,-0.0353,-0.0223,-2.2332,0.1753,471,-1.04355140186916
2026-05-17,"TOR @ LAS","1628276","Kelsey Plum","LAS",2026-05-17 22:21:42.236845,"fd",0.2041,390,-0.0312,-0.0196,-1.9626,0.1728,479,-0.917102803738318
2026-05-17,"TOR @ LAS","204365","Erica Wheeler","LAS",2026-05-17 22:21:42.236845,"ftics",0.1538,550,0.0067,0.004,0.3985,0.1606,523,0.186214953271028
2026-05-17,"TOR @ LAS","204365","Erica Wheeler","LAS",2026-05-17 22:21:42.236845,"fd",0.1429,600,0.0175,0.0102,1.0208,0.1604,524,0.477009345794392
2026-05-17,"TOR @ LAS","1630996","Rae Burrell","LAS",2026-05-17 22:21:42.236845,"ftics",0.1429,600,0.0389,0.0227,2.2671,0.1817,450,1.05939252336449
2026-05-17,"TOR @ LAS","1630996","Rae Burrell","LAS",2026-05-17 22:21:42.236845,"fd",0.1333,650,0.0422,0.0244,2.4368,0.1756,470,1.13869158878505
2026-05-17,"TOR @ LAS","204324","Dearica Hamby","LAS",2026-05-17 22:21:42.236845,"ftics",0.3125,220,-0.0664,-0.0483,-4.8294,0.2461,306,-2.25672897196262
2026-05-17,"TOR @ LAS","204324","Dearica Hamby","LAS",2026-05-17 22:21:42.236845,"fd",0.3125,220,-0.0544,-0.0395,-3.9533,0.2581,287,-1.84733644859813
2026-05-17,"TOR @ LAS","203014","Nneka Ogwumike","LAS",2026-05-17 22:21:42.236845,"ftics",0.3509,185,-0.1171,-0.0902,-9.0161,0.2338,328,-4.21313084112149
2026-05-17,"TOR @ LAS","203014","Nneka Ogwumike","LAS",2026-05-17 22:21:42.236845,"fd",0.3333,200,-0.1027,-0.0771,-7.7057,0.2306,334,-3.60079439252336
2026-05-17,"CHI @ MIN","1643447","Gabriela Jaquez","CHI",2026-05-17 22:21:42.236845,"ftics",0.1739,475,-0.0167,-0.0101,-1.008,0.1573,536,-0.471028037383178
2026-05-17,"CHI @ MIN","1643447","Gabriela Jaquez","CHI",2026-05-17 22:21:42.236845,"fd",0.1538,550,6e-04,3e-04,0.0346,0.1544,548,0.0161682242990654
2026-05-17,"CHI @ MIN","204333","Natasha Cloud","CHI",2026-05-17 22:21:42.236845,"fd",0.1429,600,0.0408,0.0238,2.3822,0.1837,444,1.11317757009346
2026-05-17,"CHI @ MIN","1642292","Jacy Sheldon","CHI",2026-05-17 22:21:42.236845,"ftics",0.1538,550,0.0146,0.0086,0.8619,0.1684,494,0.402757009345794
2026-05-17,"CHI @ MIN","1642292","Jacy Sheldon","CHI",2026-05-17 22:21:42.236845,"fd",0.125,700,0.0405,0.0232,2.3158,0.1655,504,1.08214953271028
2026-05-17,"CHI @ MIN","1642288","Rickea Jackson","CHI",2026-05-17 22:21:42.236845,"ftics",0.3509,185,-0.1347,-0.1037,-10.3743,0.2162,363,-4.84780373831776
2026-05-17,"CHI @ MIN","1642288","Rickea Jackson","CHI",2026-05-17 22:21:42.236845,"fd",0.3226,210,-0.1121,-0.0827,-8.274,0.2105,375,-3.86635514018692
2026-05-17,"CHI @ MIN","1642289","Kamilla Cardoso","CHI",2026-05-17 22:21:42.236845,"ftics",0.4444,125,-0.1657,-0.1492,-14.9155,0.2787,259,-6.96985981308411
2026-05-17,"CHI @ MIN","1642289","Kamilla Cardoso","CHI",2026-05-17 22:21:42.236845,"fd",0.3774,165,-0.094,-0.0755,-7.5481,0.2834,253,-3.52714953271028
2026-05-17,"CHI @ MIN","203825","Kayla McBride","MIN",2026-05-17 22:21:42.236845,"ftics",0.2439,310,-0.0614,-0.0406,-4.06,0.1825,448,-1.89719626168224
2026-05-17,"CHI @ MIN","203825","Kayla McBride","MIN",2026-05-17 22:21:42.236845,"fd",0.2564,290,-0.0923,-0.062,-6.2033,0.1642,509,-2.89873831775701
2026-05-17,"CHI @ MIN","1627675","Courtney Williams","MIN",2026-05-17 22:21:42.236845,"ftics",0.2,400,0.0033,0.0021,0.2057,0.2033,392,0.0961214953271028
2026-05-17,"CHI @ MIN","1627675","Courtney Williams","MIN",2026-05-17 22:21:42.236845,"fd",0.2174,360,0.0013,9e-04,0.0857,0.2187,357,0.0400467289719626
2026-05-17,"CHI @ MIN","1643426","Olivia Miles","MIN",2026-05-17 22:21:42.236845,"ftics",0.2439,310,-0.0541,-0.0358,-3.5788,0.1898,427,-1.67233644859813
2026-05-17,"CHI @ MIN","1643426","Olivia Miles","MIN",2026-05-17 22:21:42.236845,"fd",0.2439,310,-0.0219,-0.0145,-1.4474,0.222,350,-0.676355140186916
2026-05-17,"CHI @ MIN","1628269","Nia Coffey","MIN",2026-05-17 22:21:42.236845,"ftics",0.1818,450,-0.019,-0.0116,-1.1618,0.1628,514,-0.542897196261682
2026-05-17,"CHI @ MIN","1628269","Nia Coffey","MIN",2026-05-17 22:21:42.236845,"fd",0.1667,500,-0.0191,-0.0114,-1.1433,0.1476,577,-0.534252336448598
2026-05-17,"CHI @ MIN","203827","Natasha Howard","MIN",2026-05-17 22:21:42.236845,"ftics",0.2222,350,0.0369,0.0237,2.3713,0.2591,286,1.10808411214953
2026-05-17,"CHI @ MIN","203827","Natasha Howard","MIN",2026-05-17 22:21:42.236845,"fd",0.2326,330,0.0124,0.0081,0.8097,0.245,308,0.378364485981308
2026-05-17,"TOR @ LAS","1628279","Brittney Sykes","TOR",2026-05-17 22:51:40.611598,"fd",0.25,300,-0.021,-0.014,-1.3987,0.229,337,-0.653598130841122
2026-05-17,"TOR @ LAS","1629497","Marina Mabrey","TOR",2026-05-17 22:51:40.611598,"fd",0.3125,220,-0.0946,-0.0688,-6.8836,0.2179,359,-3.21663551401869
2026-05-17,"TOR @ LAS","1643445","Kiki Rice","TOR",2026-05-17 22:51:40.611598,"fd",0.125,700,0.0307,0.0175,1.7531,0.1557,542,0.819205607476636
2026-05-17,"TOR @ LAS","1643420","Laura Juskaite","TOR",2026-05-17 22:51:40.611598,"fd",0.1724,480,0.0122,0.0074,0.736,0.1846,442,0.34392523364486
2026-05-17,"TOR @ LAS","1631055","Nyara Sabally","TOR",2026-05-17 22:51:40.611598,"fd",0.2632,280,-0.0528,-0.0358,-3.583,0.2104,375,-1.67429906542056
2026-05-17,"TOR @ LAS","1628276","Kelsey Plum","LAS",2026-05-17 22:51:40.611598,"ftics",0.2,400,-0.0247,-0.0155,-1.5459,0.1753,471,-0.722383177570093
2026-05-17,"TOR @ LAS","1628276","Kelsey Plum","LAS",2026-05-17 22:51:40.611598,"fd",0.2,400,-0.0272,-0.017,-1.6975,0.1728,479,-0.79322429906542
2026-05-17,"TOR @ LAS","204365","Erica Wheeler","LAS",2026-05-17 22:51:40.611598,"ftics",0.125,700,0.0356,0.0203,2.0337,0.1606,523,0.950327102803738
2026-05-17,"TOR @ LAS","204365","Erica Wheeler","LAS",2026-05-17 22:51:40.611598,"fd",0.1333,650,0.027,0.0156,1.559,0.1604,524,0.728504672897196
2026-05-17,"TOR @ LAS","1630996","Rae Burrell","LAS",2026-05-17 22:51:40.611598,"ftics",0.1667,500,0.0151,0.009,0.9033,0.1817,450,0.422102803738318
2026-05-17,"TOR @ LAS","1630996","Rae Burrell","LAS",2026-05-17 22:51:40.611598,"fd",0.1538,550,0.0217,0.0128,1.2837,0.1756,470,0.599859813084112
2026-05-17,"TOR @ LAS","204324","Dearica Hamby","LAS",2026-05-17 22:51:40.611598,"ftics",0.3448,190,-0.0987,-0.0753,-7.5348,0.2461,306,-3.52093457943925
2026-05-17,"TOR @ LAS","204324","Dearica Hamby","LAS",2026-05-17 22:51:40.611598,"fd",0.303,230,-0.0449,-0.0322,-3.2202,0.2581,287,-1.50476635514019
2026-05-17,"TOR @ LAS","203014","Nneka Ogwumike","LAS",2026-05-17 22:51:40.611598,"ftics",0.3333,200,-0.0995,-0.0746,-7.463,0.2338,328,-3.48738317757009
2026-05-17,"TOR @ LAS","203014","Nneka Ogwumike","LAS",2026-05-17 22:51:40.611598,"fd",0.339,195,-0.1084,-0.082,-8.1989,0.2306,334,-3.83126168224299
2026-05-17,"CHI @ MIN","1643447","Gabriela Jaquez","CHI",2026-05-17 22:51:40.611598,"ftics",0.1538,550,0.0034,0.002,0.2016,0.1573,536,0.0942056074766355
2026-05-17,"CHI @ MIN","1643447","Gabriela Jaquez","CHI",2026-05-17 22:51:40.611598,"fd",0.1429,600,0.0116,0.0068,0.6752,0.1544,548,0.315514018691589
2026-05-17,"CHI @ MIN","204333","Natasha Cloud","CHI",2026-05-17 22:51:40.611598,"ftics",0.2105,375,-0.0336,-0.0213,-2.1297,0.1769,465,-0.99518691588785
2026-05-17,"CHI @ MIN","204333","Natasha Cloud","CHI",2026-05-17 22:51:40.611598,"fd",0.1818,450,0.0019,0.0011,0.1147,0.1837,444,0.0535981308411215
2026-05-17,"CHI @ MIN","1642292","Jacy Sheldon","CHI",2026-05-17 22:51:40.611598,"ftics",0.125,700,0.0434,0.0248,2.4818,0.1684,494,1.15971962616822
2026-05-17,"CHI @ MIN","1642292","Jacy Sheldon","CHI",2026-05-17 22:51:40.611598,"fd",0.1053,850,0.0603,0.0337,3.3677,0.1655,504,1.57369158878505
2026-05-17,"CHI @ MIN","1642288","Rickea Jackson","CHI",2026-05-17 22:51:40.611598,"ftics",0.3333,200,-0.1171,-0.0879,-8.7855,0.2162,363,-4.1053738317757
2026-05-17,"CHI @ MIN","1642288","Rickea Jackson","CHI",2026-05-17 22:51:40.611598,"fd",0.3226,210,-0.1121,-0.0827,-8.274,0.2105,375,-3.86635514018692
2026-05-17,"CHI @ MIN","1642289","Kamilla Cardoso","CHI",2026-05-17 22:51:40.611598,"ftics",0.4,150,-0.1213,-0.1011,-10.1069,0.2787,259,-4.72285046728972
2026-05-17,"CHI @ MIN","1642289","Kamilla Cardoso","CHI",2026-05-17 22:51:40.611598,"fd",0.3704,170,-0.087,-0.0691,-6.9093,0.2834,253,-3.22864485981308
2026-05-17,"CHI @ MIN","203825","Kayla McBride","MIN",2026-05-17 22:51:40.611598,"ftics",0.303,230,-0.1205,-0.0865,-8.6462,0.1825,448,-4.04028037383178
2026-05-17,"CHI @ MIN","203825","Kayla McBride","MIN",2026-05-17 22:51:40.611598,"fd",0.2632,280,-0.099,-0.0672,-6.718,0.1642,509,-3.1392523364486
2026-05-17,"CHI @ MIN","1627675","Courtney Williams","MIN",2026-05-17 22:51:40.611598,"ftics",0.2222,350,-0.0189,-0.0122,-1.217,0.2033,392,-0.568691588785047
2026-05-17,"CHI @ MIN","1627675","Courtney Williams","MIN",2026-05-17 22:51:40.611598,"fd",0.2128,370,0.006,0.0038,0.3789,0.2187,357,0.177056074766355
2026-05-17,"CHI @ MIN","1643426","Olivia Miles","MIN",2026-05-17 22:51:40.611598,"ftics",0.2632,280,-0.0734,-0.0498,-4.9789,0.1898,427,-2.32658878504673
2026-05-17,"CHI @ MIN","1643426","Olivia Miles","MIN",2026-05-17 22:51:40.611598,"fd",0.25,300,-0.028,-0.0187,-1.8657,0.222,350,-0.871822429906542
2026-05-17,"CHI @ MIN","1628269","Nia Coffey","MIN",2026-05-17 22:51:40.611598,"ftics",0.2,400,-0.0372,-0.0232,-2.3246,0.1628,514,-1.08626168224299
2026-05-17,"CHI @ MIN","1628269","Nia Coffey","MIN",2026-05-17 22:51:40.611598,"fd",0.1667,500,-0.0191,-0.0114,-1.1433,0.1476,577,-0.534252336448598
2026-05-17,"CHI @ MIN","203827","Natasha Howard","MIN",2026-05-17 22:51:40.611598,"ftics",0.2439,310,0.0152,0.0101,1.0056,0.2591,286,0.469906542056075
2026-05-17,"CHI @ MIN","203827","Natasha Howard","MIN",2026-05-17 22:51:40.611598,"fd",0.2273,340,0.0177,0.0115,1.1462,0.245,308,0.535607476635514
2026-05-18,"WAS @ DAL","1642781","Georgia Amoore","WAS",2026-05-18 11:22:10.261755,"ftics",0.1053,850,0.0306,0.0171,1.7106,0.1359,636,0.799345794392523
2026-05-18,"WAS @ DAL","1642781","Georgia Amoore","WAS",2026-05-18 11:22:10.261755,"fd",0.0909,1000,0.0379,0.0209,2.0856,0.1288,676,0.974579439252336
2026-05-18,"WAS @ DAL","1642785","Sonia Citron","WAS",2026-05-18 11:22:10.261755,"ftics",0.2857,250,-0.1133,-0.0793,-7.9305,0.1724,480,-3.70584112149533
2026-05-18,"WAS @ DAL","1642785","Sonia Citron","WAS",2026-05-18 11:22:10.261755,"fd",0.2703,270,-0.1089,-0.0746,-7.4637,0.1613,520,-3.48771028037383
2026-05-18,"WAS @ DAL","1642792","Kiki Iriafen","WAS",2026-05-18 11:22:10.261755,"ftics",0.2632,280,0.0088,0.006,0.5969,0.272,268,0.27892523364486
2026-05-18,"WAS @ DAL","1642792","Kiki Iriafen","WAS",2026-05-18 11:22:10.261755,"fd",0.25,300,0.0391,0.0261,2.6074,0.2891,246,1.21841121495327
2026-05-18,"WAS @ DAL","1643430","Cotie McMahon","WAS",2026-05-18 11:22:10.261755,"ftics",0.1176,750,0.0329,0.0187,1.8659,0.1506,564,0.871915887850467
2026-05-18,"WAS @ DAL","1643430","Cotie McMahon","WAS",2026-05-18 11:22:10.261755,"fd",0.1111,800,0.0334,0.0188,1.8773,0.1445,592,0.877242990654206
2026-05-18,"WAS @ DAL","1631022","Shakira Austin","WAS",2026-05-18 11:22:10.261755,"ftics",0.4255,135,-0.1589,-0.1383,-13.8264,0.2667,275,-6.46093457943925
2026-05-18,"WAS @ DAL","1631022","Shakira Austin","WAS",2026-05-18 11:22:10.261755,"fd",0.4,150,-0.1263,-0.1052,-10.5223,0.2737,265,-4.91696261682243
2026-05-18,"WAS @ DAL","1629481","Arike Ogunbowale","DAL",2026-05-18 11:22:10.261755,"ftics",0.25,300,-0.0604,-0.0402,-4.0239,0.1896,427,-1.88032710280374
2026-05-18,"WAS @ DAL","1629481","Arike Ogunbowale","DAL",2026-05-18 11:22:10.261755,"fd",0.2222,350,-0.0528,-0.0339,-3.3939,0.1694,490,-1.58593457943925
2026-05-18,"WAS @ DAL","203824","Odyssey Sims","DAL",2026-05-18 11:22:10.261755,"ftics",0.2,400,0.0023,0.0014,0.1443,0.2023,394,0.0674299065420561
2026-05-18,"WAS @ DAL","203824","Odyssey Sims","DAL",2026-05-18 11:22:10.261755,"fd",0.1754,470,0.015,0.0091,0.9075,0.1904,425,0.424065420560748
2026-05-18,"WAS @ DAL","1642784","Paige Bueckers","DAL",2026-05-18 11:22:10.261755,"ftics",0.3125,220,-0.0927,-0.0674,-6.7399,0.2198,355,-3.14948598130841
2026-05-18,"WAS @ DAL","1642784","Paige Bueckers","DAL",2026-05-18 11:22:10.261755,"fd",0.2941,240,-0.0236,-0.0167,-1.6683,0.2706,270,-0.779579439252336
2026-05-18,"WAS @ DAL","1629501","Alanna Smith","DAL",2026-05-18 11:22:10.261755,"ftics",0.2222,350,-0.0408,-0.0262,-2.6205,0.1815,451,-1.22453271028037
2026-05-18,"WAS @ DAL","1629501","Alanna Smith","DAL",2026-05-18 11:22:10.261755,"fd",0.2174,360,-0.0513,-0.0328,-3.2779,0.1661,502,-1.53172897196262
2026-05-18,"WAS @ DAL","1629491","Jessica Shepard","DAL",2026-05-18 11:22:10.261755,"ftics",0.2222,350,-0.018,-0.0115,-1.1544,0.2043,390,-0.539439252336449
2026-05-18,"WAS @ DAL","1629491","Jessica Shepard","DAL",2026-05-18 11:22:10.261755,"fd",0.2128,370,-0.0117,-0.0075,-0.7462,0.201,397,-0.348691588785047
2026-05-18,"CON @ PDX","1642817","Hailey Van Lith","CON",2026-05-18 11:22:10.261755,"ftics",0.2,400,-0.0471,-0.0294,-2.9412,0.1529,554,-1.37439252336449
2026-05-18,"CON @ PDX","1642817","Hailey Van Lith","CON",2026-05-18 11:22:10.261755,"fd",0.1667,500,-0.0124,-0.0075,-0.7463,0.1542,548,-0.348738317757009
2026-05-18,"CON @ PDX","1643429","Gianna Kneepkens","CON",2026-05-18 11:22:10.261755,"fd",0.2128,370,-0.0558,-0.0354,-3.545,0.157,537,-1.65654205607477
2026-05-18,"CON @ PDX","1629568","Kennedy Burke","CON",2026-05-18 11:22:10.261755,"ftics",0.2326,330,-0.0489,-0.0319,-3.1882,0.1836,445,-1.48981308411215
2026-05-18,"CON @ PDX","1629568","Kennedy Burke","CON",2026-05-18 11:22:10.261755,"fd",0.1786,460,0.0027,0.0016,0.1625,0.1812,452,0.0759345794392523
2026-05-18,"CON @ PDX","1641649","Diamond Miller","CON",2026-05-18 11:22:10.261755,"ftics",0.2778,260,-0.062,-0.0429,-4.2915,0.2158,363,-2.0053738317757
2026-05-18,"CON @ PDX","1641649","Diamond Miller","CON",2026-05-18 11:22:10.261755,"fd",0.2128,370,0.0015,0.001,0.0957,0.2143,367,0.0447196261682243
2026-05-18,"CON @ PDX","203398","Brittney Griner","CON",2026-05-18 11:22:10.261755,"ftics",0.4255,135,-0.1361,-0.1185,-11.8467,0.2894,246,-5.53584112149533
2026-05-18,"CON @ PDX","203398","Brittney Griner","CON",2026-05-18 11:22:10.261755,"fd",0.3509,185,-0.0601,-0.0463,-4.6271,0.2908,244,-2.16219626168224
2026-05-18,"CON @ PDX","1642304","Carla Leite","PDX",2026-05-18 11:22:10.261755,"fd",0.3226,210,-0.0699,-0.0516,-5.1581,0.2527,296,-2.41032710280374
2026-05-18,"CON @ PDX","1631083","Emily Engstler","PDX",2026-05-18 11:22:10.261755,"fd",0.1667,500,0.0537,0.0322,3.2201,0.2203,354,1.50471962616822
2026-05-18,"CON @ PDX","1642296","Nyadiew Puoch","PDX",2026-05-18 11:22:10.261755,"fd",0.1887,430,0.0013,8e-04,0.0788,0.19,426,0.0368224299065421
2026-05-18,"CON @ PDX","1629524","Bridget Carleton","PDX",2026-05-18 11:22:10.261755,"fd",0.2222,350,-0.0633,-0.0407,-4.0696,0.1589,529,-1.90168224299065
2026-05-18,"CON @ PDX","1630143","Luisa Geiselsoder","PDX",2026-05-18 11:22:10.261755,"fd",0.2222,350,-0.0466,-0.03,-2.9976,0.1756,469,-1.4007476635514
2026-05-18,"WAS @ DAL","1642781","Georgia Amoore","WAS",2026-05-18 11:51:27.124757,"ftics",0.1053,850,0.0306,0.0171,1.7106,0.1359,636,0.799345794392523
2026-05-18,"WAS @ DAL","1642781","Georgia Amoore","WAS",2026-05-18 11:51:27.124757,"fd",0.0952,950,0.0336,0.0186,1.8564,0.1288,676,0.867476635514019
2026-05-18,"WAS @ DAL","1642785","Sonia Citron","WAS",2026-05-18 11:51:27.124757,"ftics",0.2941,240,-0.1217,-0.0862,-8.6202,0.1724,480,-4.0281308411215
2026-05-18,"WAS @ DAL","1642785","Sonia Citron","WAS",2026-05-18 11:51:27.124757,"fd",0.2632,280,-0.1018,-0.0691,-6.909,0.1613,520,-3.2285046728972
2026-05-18,"WAS @ DAL","1642792","Kiki Iriafen","WAS",2026-05-18 11:51:27.124757,"ftics",0.25,300,0.022,0.0146,1.4637,0.272,268,0.683971962616822
2026-05-18,"WAS @ DAL","1642792","Kiki Iriafen","WAS",2026-05-18 11:51:27.124757,"fd",0.25,300,0.0391,0.0261,2.6074,0.2891,246,1.21841121495327
2026-05-18,"WAS @ DAL","1643430","Cotie McMahon","WAS",2026-05-18 11:51:27.124757,"ftics",0.1176,750,0.0329,0.0187,1.8659,0.1506,564,0.871915887850467
2026-05-18,"WAS @ DAL","1643430","Cotie McMahon","WAS",2026-05-18 11:51:27.124757,"fd",0.1111,800,0.0334,0.0188,1.8773,0.1445,592,0.877242990654206
2026-05-18,"WAS @ DAL","1631022","Shakira Austin","WAS",2026-05-18 11:51:27.124757,"ftics",0.4167,140,-0.15,-0.1286,-12.8564,0.2667,275,-6.00766355140187
2026-05-18,"WAS @ DAL","1631022","Shakira Austin","WAS",2026-05-18 11:51:27.124757,"fd",0.4,150,-0.1263,-0.1052,-10.5223,0.2737,265,-4.91696261682243
2026-05-18,"WAS @ DAL","1629481","Arike Ogunbowale","DAL",2026-05-18 11:51:27.124757,"ftics",0.25,300,-0.0604,-0.0402,-4.0239,0.1896,427,-1.88032710280374
2026-05-18,"WAS @ DAL","1629481","Arike Ogunbowale","DAL",2026-05-18 11:51:27.124757,"fd",0.2222,350,-0.0528,-0.0339,-3.3939,0.1694,490,-1.58593457943925
2026-05-18,"WAS @ DAL","203824","Odyssey Sims","DAL",2026-05-18 11:51:27.124757,"ftics",0.2,400,0.0023,0.0014,0.1443,0.2023,394,0.0674299065420561
2026-05-18,"WAS @ DAL","203824","Odyssey Sims","DAL",2026-05-18 11:51:27.124757,"fd",0.1852,440,0.0052,0.0032,0.3202,0.1904,425,0.149626168224299
2026-05-18,"WAS @ DAL","1642784","Paige Bueckers","DAL",2026-05-18 11:51:27.124757,"ftics",0.3125,220,-0.0927,-0.0674,-6.7399,0.2198,355,-3.14948598130841
2026-05-18,"WAS @ DAL","1642784","Paige Bueckers","DAL",2026-05-18 11:51:27.124757,"fd",0.2857,250,-0.0151,-0.0106,-1.0605,0.2706,270,-0.495560747663551
2026-05-18,"WAS @ DAL","1629501","Alanna Smith","DAL",2026-05-18 11:51:27.124757,"ftics",0.2222,350,-0.0408,-0.0262,-2.6205,0.1815,451,-1.22453271028037
