"date","book","game","game_id","prop_type","bet_level_1","bet_level_2","bet_level_3","bet_location","bet_status","prob_model","line_model","prob_book","line_book","edge","kelly","units","units_standardized","run_timestamp_utc","timestamp_id","play","result","units_bet","units_net","units_standardized_bet","units_standardized_net"
2026-05-17,"FanDuel","SEA @ IND","1022600027","First Basket by Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.203,393,0.1887,430,0.0143,0.0088,0.8818,0.412056074766355,2026-05-17 20:51:42.795627,1,"Myisha Hines-Allen","Win",0.8818,3.79174,0.412056074766355,1.77184112149533
2026-05-17,"FanDuel","SEA @ IND","1022600027","First Basket by Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.2099,376,0.1961,410,0.0139,0.0086,0.8627,0.403130841121495,2026-05-17 11:22:04.901758,1,"Natisha Hiedeman","Loss",0.8627,-0.8627,0.403130841121495,-0.403130841121495
2026-05-17,"FanDuel","SEA @ IND","1022600027","First Basket by Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.2099,376,0.1923,420,0.0176,0.0109,1.0921,0.510327102803738,2026-05-17 14:21:41.396413,6,"Natisha Hiedeman","Loss",0.2294,-0.2294,0.107196261682243,-0.107196261682243
2026-05-17,"FanDuel","SEA @ IND","1022600027","First Team","First Points","Team","Quarter","Home/Away","Favorite/Underdog",0.4622,116,0.4386,128,0.0236,0.021,1.0507,0.682272727272727,2026-05-17 11:22:05.038707,1,"1Q SEA","Loss",1.0507,-1.0507,0.682272727272727,-0.682272727272727
2026-05-17,"FanDuel","SEA @ IND","1022600027","First Team","First Points","Team","Quarter","Home/Away","Favorite/Underdog",0.4622,116,0.4348,130,0.0274,0.0242,1.2123,0.787207792207792,2026-05-17 13:21:43.454498,5,"1Q SEA","Loss",0.1616,-0.1616,0.104935064935065,-0.104935064935065
2026-05-17,"FanDuel","SEA @ IND","1022600027","First Team","First Points","Team","Quarter","Home/Away","Favorite/Underdog",0.4622,116,0.431,132,0.0312,0.0274,1.369,0.888961038961039,2026-05-17 19:51:41.052941,18,"1Q SEA","Loss",0.1567,-0.1567,0.101753246753247,-0.101753246753247
2026-05-17,"FanDuel","SEA @ IND","1022600027","First Team","First Points","Team","Quarter","Home/Away","Favorite/Underdog",0.4792,109,0.431,132,0.0482,0.0424,2.1185,1.37564935064935,2026-05-17 20:21:43.48432,19,"1Q SEA","Loss",0.7495,-0.7495,0.486688311688311,-0.486688311688311
2026-05-17,"FanDuel","TOR @ LAS","1022600028","First Basket","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0787,1171,0.0667,1400,0.012,0.0064,0.6436,0.545423728813559,2026-05-17 18:21:41.115849,1,"Erica Wheeler","Loss",0.6436,-0.6436,0.545423728813559,-0.545423728813559
2026-05-17,"Draft Kings","TOR @ LAS","1022600028","First Basket","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0725,1279,0.0588,1600,0.0137,0.0073,0.727,0.616101694915254,2026-05-17 11:22:04.778643,1,"Kiki Rice","Loss",0.727,-0.727,0.616101694915254,-0.616101694915254
2026-05-17,"FanDuel","TOR @ LAS","1022600028","First Basket","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0725,1279,0.0556,1700,0.017,0.009,0.8975,0.760593220338983,2026-05-17 15:51:40.619713,10,"Kiki Rice","Loss",0.1705,-0.1705,0.144491525423729,-0.144491525423729
2026-05-17,"FanDuel","TOR @ LAS","1022600028","First Basket","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0824,1113,0.0556,1700,0.0269,0.0142,1.4222,1.20525423728814,2026-05-17 22:21:41.984516,23,"Kiki Rice","Loss",0.5247,-0.5247,0.444661016949157,-0.444661016949157
2026-05-17,"BetRivers","TOR @ LAS","1022600028","First Basket","First FGM","Player","Game","Home/Away","Favorite/Underdog",0.0899,1012,0.0667,1400,0.0232,0.0124,1.2449,1.055,2026-05-17 11:22:04.778643,1,"Rae Burrell","Loss",1.2449,-1.2449,1.055,-1.055
2026-05-17,"FanDuel","TOR @ LAS","1022600028","First Basket","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0861,1061,0.0625,1500,0.0236,0.0126,1.2612,1.06881355932203,2026-05-17 13:51:42.469392,6,"Rae Burrell","Loss",0.0163000000000002,-0.0163000000000002,0.0138135593220301,-0.0138135593220301
2026-05-17,"FanDuel","TOR @ LAS","1022600028","First Basket by Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1604,524,0.1429,600,0.0175,0.0102,1.0208,0.477009345794392,2026-05-17 11:22:04.901758,1,"Erica Wheeler","Loss",1.0208,-1.0208,0.477009345794392,-0.477009345794392
2026-05-17,"FanDuel","TOR @ LAS","1022600028","First Basket by Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1604,524,0.1333,650,0.027,0.0156,1.559,0.728504672897196,2026-05-17 13:51:42.596618,6,"Erica Wheeler","Loss",0.5382,-0.5382,0.251495327102804,-0.251495327102804
2026-05-17,"Fanatics","TOR @ LAS","1022600028","First Basket by Team","First FGM","Player","Team","Home/Away","Favorite/Underdog",0.1606,523,0.1333,650,0.0273,0.0157,1.5725,0.73481308411215,2026-05-17 18:21:41.37034,15,"Erica Wheeler","Loss",0.0135000000000001,-0.0135000000000001,0.00630841121495396,-0.00630841121495396
2026-05-17,"Fanatics","TOR @ LAS","1022600028","First Basket by Team","First FGM","Player","Team","Home/Away","Favorite/Underdog",0.1606,523,0.125,700,0.0356,0.0203,2.0337,0.950327102803738,2026-05-17 22:51:40.611598,24,"Erica Wheeler","Loss",0.4612,-0.4612,0.215514018691588,-0.215514018691588
2026-05-17,"FanDuel","TOR @ LAS","1022600028","First Basket by Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1424,602,0.1176,750,0.0247,0.014,1.4003,0.654345794392523,2026-05-17 11:22:04.901758,1,"Kiki Rice","Loss",1.4003,-1.4003,0.654345794392523,-0.654345794392523
2026-05-17,"FanDuel","TOR @ LAS","1022600028","First Basket by Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1424,602,0.1053,850,0.0371,0.0207,2.073,0.968691588785047,2026-05-17 15:51:40.740214,10,"Kiki Rice","Loss",0.6727,-0.6727,0.314345794392524,-0.314345794392524
2026-05-17,"FanDuel","TOR @ LAS","1022600028","First Basket by Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1612,520,0.1053,850,0.056,0.0313,3.1272,1.46130841121495,2026-05-17 22:21:42.236845,23,"Kiki Rice","Loss",1.0542,-1.0542,0.492616822429903,-0.492616822429903
2026-05-17,"FanDuel","TOR @ LAS","1022600028","First Basket by Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1846,442,0.1724,480,0.0122,0.0074,0.736,0.34392523364486,2026-05-17 22:51:40.611598,1,"Laura Juskaite","Loss",0.736,-0.736,0.34392523364486,-0.34392523364486
2026-05-17,"FanDuel","TOR @ LAS","1022600028","First Basket by Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1756,470,0.1333,650,0.0422,0.0244,2.4368,1.13869158878505,2026-05-17 11:22:04.901758,1,"Rae Burrell","Loss",2.4368,-2.4368,1.13869158878505,-1.13869158878505
2026-05-17,"Fanatics","TOR @ LAS","1022600028","First Basket by Team","First FGM","Player","Team","Home/Away","Favorite/Underdog",0.1817,450,0.125,700,0.0567,0.0324,3.2413,1.5146261682243,2026-05-17 13:51:42.596618,6,"Rae Burrell","Loss",0.8045,-0.8045,0.37593457943925,-0.37593457943925
2026-05-18,"FanDuel","CON @ PDX","1022600030","First Basket","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0975,925,0.0667,1400,0.0309,0.0165,1.6541,1.40177966101695,2026-05-18 11:22:10.144739,1,"Emily Engstler","Loss",1.6541,-1.6541,1.40177966101695,-1.40177966101695
2026-05-18,"FanDuel","CON @ PDX","1022600030","First Basket","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0841,1089,0.0714,1300,0.0127,0.0068,0.6821,0.578050847457627,2026-05-18 16:21:30.306122,1,"Nyadiew Puoch","Win",0.6821,8.8673,0.578050847457627,7.51466101694915
2026-05-18,"FanDuel","CON @ PDX","1022600030","First Basket","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0841,1089,0.0667,1400,0.0174,0.0093,0.9337,0.791271186440678,2026-05-18 20:51:28.544024,10,"Nyadiew Puoch","Win",0.2516,3.5224,0.213220338983051,2.98508474576271
2026-05-18,"FanDuel","CON @ PDX","1022600030","First Basket by Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.2143,367,0.2041,390,0.0102,0.0064,0.6402,0.299158878504673,2026-05-18 16:21:30.427815,1,"Diamond Miller","Loss",0.6402,-0.6402,0.299158878504673,-0.299158878504673
2026-05-18,"FanDuel","CON @ PDX","1022600030","First Basket by Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.2143,367,0.1961,410,0.0182,0.0113,1.1316,0.528785046728972,2026-05-18 17:51:29.631233,4,"Diamond Miller","Loss",0.4914,-0.4914,0.229626168224299,-0.229626168224299
2026-05-18,"FanDuel","CON @ PDX","1022600030","First Basket by Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.2143,367,0.1818,450,0.0325,0.0198,1.9833,0.926775700934579,2026-05-18 21:21:29.340117,10,"Diamond Miller","Loss",0.8517,-0.8517,0.397990654205607,-0.397990654205607
2026-05-18,"FanDuel","CON @ PDX","1022600030","First Basket by Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.2203,354,0.1667,500,0.0537,0.0322,3.2201,1.50471962616822,2026-05-18 11:22:10.261755,1,"Emily Engstler","Loss",3.2201,-3.2201,1.50471962616822,-1.50471962616822
2026-05-18,"FanDuel","CON @ PDX","1022600030","First Basket by Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.19,426,0.1695,490,0.0205,0.0123,1.2322,0.575794392523364,2026-05-18 16:21:30.427815,1,"Nyadiew Puoch","Win",1.2322,6.03778,0.575794392523364,2.82139252336448
2026-05-18,"FanDuel","CON @ PDX","1022600030","First Basket by Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.19,426,0.1667,500,0.0233,0.014,1.3975,0.65303738317757,2026-05-18 16:51:27.56423,2,"Nyadiew Puoch","Win",0.1653,0.8265,0.077242990654206,0.38621495327103
2026-05-18,"FanDuel","CON @ PDX","1022600030","First Team","First Points","Team","Quarter","Home/Away","Favorite/Underdog",0.4427,126,0.4132,142,0.0295,0.0251,1.2562,0.815714285714286,2026-05-18 11:22:10.386929,1,"1Q PDX","Win",1.2562,1.783804,0.815714285714286,1.15831428571429
2026-05-18,"FanDuel","CON @ PDX","1022600030","First Team","First Points","Team","Quarter","Home/Away","Favorite/Underdog",0.4427,126,0.4098,144,0.0329,0.0279,1.3925,0.904220779220779,2026-05-18 18:51:30.306789,16,"1Q PDX","Win",0.1363,0.196272,0.0885064935064931,0.12744935064935
2026-05-18,"Draft Kings","WAS @ DAL","1022600029","First Basket","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0753,1229,0.0588,1600,0.0164,0.0087,0.8734,0.740169491525424,2026-05-18 11:22:10.144739,1,"Cotie McMahon","Loss",0.4367,-0.4367,0.370084745762712,-0.370084745762712
2026-05-18,"FanDuel","WAS @ DAL","1022600029","First Basket","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0753,1229,0.0588,1600,0.0164,0.0087,0.8734,0.740169491525424,2026-05-18 11:22:10.144739,1,"Cotie McMahon","Loss",0.4367,-0.4367,0.370084745762712,-0.370084745762712
2026-05-18,"FanDuel","WAS @ DAL","1022600029","First Basket","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0753,1229,0.0556,1700,0.0197,0.0104,1.0434,0.884237288135593,2026-05-18 13:51:29.756265,6,"Cotie McMahon","Loss",0.17,-0.17,0.144067796610169,-0.144067796610169
2026-05-18,"FanDuel","WAS @ DAL","1022600029","First Basket","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0753,1229,0.0526,1800,0.0226,0.0119,1.1945,1.01228813559322,2026-05-18 16:51:27.442687,12,"Cotie McMahon","Loss",0.1511,-0.1511,0.128050847457627,-0.128050847457627
2026-05-18,"FanDuel","WAS @ DAL","1022600029","First Basket","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0753,1229,0.05,1900,0.0253,0.0133,1.3297,1.12686440677966,2026-05-18 18:21:29.217445,15,"Cotie McMahon","Loss",0.1352,-0.1352,0.11457627118644,-0.11457627118644
2026-05-18,"FanDuel","WAS @ DAL","1022600029","First Basket","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0671,1390,0.05,1900,0.0171,0.009,0.9005,0.763135593220339,2026-05-18 11:22:10.144739,1,"Georgia Amoore","Loss",0.9005,-0.9005,0.763135593220339,-0.763135593220339
2026-05-18,"FanDuel","WAS @ DAL","1022600029","First Basket","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0671,1390,0.0476,2000,0.0195,0.0102,1.0232,0.867118644067797,2026-05-18 11:51:27.002909,2,"Georgia Amoore","Loss",0.1227,-0.1227,0.103983050847458,-0.103983050847458
2026-05-18,"Draft Kings","WAS @ DAL","1022600029","First Basket","First Points","Player","Game","Home/Away","Favorite/Underdog",0.1506,564,0.125,700,0.0256,0.0146,1.463,1.23983050847458,2026-05-18 11:22:10.144739,1,"Kiki Iriafen","Loss",1.463,-1.463,1.23983050847458,-1.23983050847458
2026-05-18,"FanDuel","WAS @ DAL","1022600029","First Basket","First Points","Player","Game","Home/Away","Favorite/Underdog",0.1506,564,0.1176,750,0.033,0.0187,1.8675,1.58262711864407,2026-05-18 12:51:28.792509,4,"Kiki Iriafen","Loss",0.4045,-0.4045,0.34279661016949,-0.34279661016949
2026-05-18,"FanDuel","WAS @ DAL","1022600029","First Basket Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0361,2672,0.0244,4000,0.0117,0.006,0.5987,0.893582089552239,2026-05-18 16:21:30.496929,1,"Cotie McMahon layup","Loss",0.5987,-0.5987,0.893582089552239,-0.893582089552239
2026-05-18,"FanDuel","WAS @ DAL","1022600029","First Basket Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.049,1943,0.0357,2700,0.0132,0.0069,0.6865,1.02462686567164,2026-05-18 11:22:10.33563,1,"Kiki Iriafen other","Loss",0.6865,-0.6865,1.02462686567164,-1.02462686567164
2026-05-18,"FanDuel","WAS @ DAL","1022600029","First Basket Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.049,1943,0.0323,3000,0.0167,0.0086,0.8626,1.28746268656716,2026-05-18 19:21:30.312953,17,"Kiki Iriafen other","Loss",0.1761,-0.1761,0.26283582089552,-0.26283582089552
2026-05-18,"FanDuel","WAS @ DAL","1022600029","First Basket by Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1445,592,0.1111,800,0.0334,0.0188,1.8773,0.877242990654206,2026-05-18 11:22:10.261755,1,"Cotie McMahon","Loss",1.8773,-1.8773,0.877242990654206,-0.877242990654206
2026-05-18,"FanDuel","WAS @ DAL","1022600029","First Basket by Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1445,592,0.1053,850,0.0392,0.0219,2.1918,1.02420560747664,2026-05-18 12:51:28.914263,4,"Cotie McMahon","Loss",0.3145,-0.3145,0.146962616822434,-0.146962616822434
2026-05-18,"Fanatics","WAS @ DAL","1022600029","First Basket by Team","First FGM","Player","Team","Home/Away","Favorite/Underdog",0.1506,564,0.1111,800,0.0395,0.0222,2.2198,1.03728971962617,2026-05-18 13:21:28.881186,5,"Cotie McMahon","Loss",0.028,-0.028,0.01308411214953,-0.01308411214953
2026-05-18,"FanDuel","WAS @ DAL","1022600029","First Basket by Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1445,592,0.1,900,0.0445,0.0247,2.4714,1.15485981308411,2026-05-18 16:21:30.427815,11,"Cotie McMahon","Loss",0.2516,-0.2516,0.11757009345794,-0.11757009345794
2026-05-18,"FanDuel","WAS @ DAL","1022600029","First Basket by Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1445,592,0.0952,950,0.0492,0.0272,2.7216,1.27177570093458,2026-05-18 16:51:27.56423,12,"Cotie McMahon","Loss",0.2502,-0.2502,0.11691588785047,-0.11691588785047
2026-05-18,"FanDuel","WAS @ DAL","1022600029","First Basket by Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1445,592,0.0909,1000,0.0536,0.0295,2.9467,1.37696261682243,2026-05-18 18:51:30.181479,16,"Cotie McMahon","Loss",0.2251,-0.2251,0.10518691588785,-0.10518691588785
2026-05-18,"FanDuel","WAS @ DAL","1022600029","First Basket by Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1288,676,0.0909,1000,0.0379,0.0209,2.0856,0.974579439252336,2026-05-18 11:22:10.261755,1,"Georgia Amoore","Loss",2.0856,-2.0856,0.974579439252336,-0.974579439252336
2026-05-18,"FanDuel","WAS @ DAL","1022600029","First Basket by Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.2891,246,0.25,300,0.0391,0.0261,2.6074,1.21841121495327,2026-05-18 11:22:10.261755,1,"Kiki Iriafen","Win",2.6074,7.8222,1.21841121495327,3.65523364485981
2026-05-18,"FanDuel","WAS @ DAL","1022600029","First Basket by Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.2891,246,0.2381,320,0.051,0.0335,3.3479,1.56443925233645,2026-05-18 12:21:29.277347,3,"Kiki Iriafen","Win",0.7405,2.3696,0.34602803738318,1.10728971962618
2026-05-18,"FanDuel","WAS @ DAL","1022600029","First Basket by Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.2891,246,0.2326,330,0.0566,0.0368,3.6845,1.72172897196262,2026-05-18 12:51:28.914263,4,"Kiki Iriafen","Win",0.3366,1.11078,0.15728971962617,0.519056074766361
2026-05-18,"FanDuel","WAS @ DAL","1022600029","First Basket by Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.2891,246,0.2174,360,0.0717,0.0458,4.5821,2.14116822429907,2026-05-18 19:21:30.244181,17,"Kiki Iriafen","Win",0.8976,3.23136,0.41943925233645,1.50998130841122
2026-05-18,"FanDuel","WAS @ DAL","1022600029","First Basket by Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1904,425,0.1754,470,0.015,0.0091,0.9075,0.424065420560748,2026-05-18 11:22:10.261755,1,"Odyssey Sims","Loss",0.9075,-0.9075,0.424065420560748,-0.424065420560748
2026-05-18,"FanDuel","WAS @ DAL","1022600029","First Basket by Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1904,425,0.1724,480,0.018,0.0109,1.0869,0.507897196261682,2026-05-18 17:21:29.343858,7,"Odyssey Sims","Loss",0.1794,-0.1794,0.083831775700934,-0.083831775700934
2026-05-18,"FanDuel","WAS @ DAL","1022600029","First Basket by Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1904,425,0.1667,500,0.0237,0.0142,1.4242,0.665514018691589,2026-05-18 23:21:45.920994,16,"Odyssey Sims","Loss",0.3373,-0.3373,0.157616822429907,-0.157616822429907
2026-05-19,"FanDuel","TOR @ PHX","1022600031","First Basket","First Points","Player","Game","Home/Away","Favorite/Underdog",0.1099,810,0.0833,1100,0.0265,0.0145,1.4481,1.22720338983051,2026-05-19 11:22:03.653968,1,"Jovana Nogic","Loss",1.4481,-1.4481,1.22720338983051,-1.22720338983051
2026-05-19,"FanDuel","TOR @ PHX","1022600031","First Basket","First Points","Player","Game","Home/Away","Favorite/Underdog",0.1099,810,0.0769,1200,0.033,0.0179,1.7853,1.51296610169492,2026-05-19 14:21:26.507886,7,"Jovana Nogic","Loss",0.3372,-0.3372,0.28576271186441,-0.28576271186441
2026-05-19,"FanDuel","TOR @ PHX","1022600031","First Basket","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0829,1106,0.0714,1300,0.0115,0.0062,0.6189,0.524491525423729,2026-05-19 11:22:03.653968,1,"Laura Juskaite","Win",0.6189,8.0457,0.524491525423729,6.81838983050848
2026-05-19,"FanDuel","TOR @ PHX","1022600031","First Basket","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0913,996,0.0714,1300,0.0198,0.0107,1.0674,0.904576271186441,2026-05-19 19:51:30.111366,13,"Laura Juskaite","Win",0.4485,5.8305,0.380084745762712,4.94110169491526
2026-05-19,"FanDuel","TOR @ PHX","1022600031","First Basket","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0913,996,0.0667,1400,0.0246,0.0132,1.3171,1.11618644067797,2026-05-19 20:51:28.790935,15,"Laura Juskaite","Win",0.2497,3.4958,0.211610169491529,2.96254237288141
2026-05-19,"BetRivers","TOR @ PHX","1022600031","First Basket","First FGM","Player","Game","Home/Away","Favorite/Underdog",0.0878,1039,0.0769,1200,0.0109,0.0059,0.5891,0.499237288135593,2026-05-20 01:51:40.364578,1,"Maria Conde","Loss",0.29455,-0.29455,0.249618644067796,-0.249618644067796
